CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
1,Willamette Valley,tcuft,bias,-35.9890907503991,ElasticNet
1,Willamette Valley,tcuft,rel_bias,0.0030980477029103875,ElasticNet
2,Blue Mountains,total_cover,rmse,10.161848496569972,ElasticNet
2,Blue Mountains,total_cover,nrmse,0.25468291971353313,ElasticNet
2,Blue Mountains,total_cover,mae,8.728373258691047,ElasticNet
2,Blue Mountains,total_cover,mape,0.218756222022332,ElasticNet
2,Blue Mountains,total_cover,bias,-6.312274826271327,ElasticNet
2,Blue Mountains,total_cover,rel_bias,0.15820237659827888,ElasticNet
2,Blue Mountains,topht,rmse,18.285935772995384,ElasticNet
2,Blue Mountains,topht,nrmse,0.2904834912310625,ElasticNet
2,Blue Mountains,topht,mae,13.27732780815128,ElasticNet
2,Blue Mountains,topht,mape,0.21091863078874154,ElasticNet
2,Blue Mountains,topht,bias,1.2921334820512183,ElasticNet
2,Blue Mountains,topht,rel_bias,-0.020526346021464942,ElasticNet
2,Blue Mountains,qmd,rmse,3.870714260567405,ElasticNet
2,Blue Mountains,qmd,nrmse,0.2916876788473965,ElasticNet
2,Blue Mountains,qmd,mae,3.017042698127644,ElasticNet
2,Blue Mountains,qmd,mape,0.22735705153067418,ElasticNet
2,Blue Mountains,qmd,bias,-1.716986000774742,ElasticNet
2,Blue Mountains,qmd,rel_bias,0.12938791847322856,ElasticNet
2,Blue Mountains,tcuft,rmse,2081.995911924559,ElasticNet
2,Blue Mountains,tcuft,nrmse,0.8320328945068772,ElasticNet
2,Blue Mountains,tcuft,mae,1600.675188734443,ElasticNet
2,Blue Mountains,tcuft,mape,0.6396815684508025,ElasticNet
2,Blue Mountains,tcuft,bias,-568.112923703063,ElasticNet
2,Blue Mountains,tcuft,rel_bias,0.22703629608882345,ElasticNet
2,Cascades,total_cover,rmse,19.13101635252434,ElasticNet
2,Cascades,total_cover,nrmse,0.28187582074660694,ElasticNet
2,Cascades,total_cover,mae,15.28460816297636,ElasticNet
2,Cascades,total_cover,mape,0.22520295792652756,ElasticNet
2,Cascades,total_cover,bias,-5.124526552888842,ElasticNet
2,Cascades,total_cover,rel_bias,0.07550462042455593,ElasticNet
2,Cascades,topht,rmse,23.81262994150894,ElasticNet
2,Cascades,topht,nrmse,0.2357945532771267,ElasticNet
2,Cascades,topht,mae,18.525037246732406,ElasticNet
2,Cascades,topht,mape,0.18343639038463158,ElasticNet
2,Cascades,topht,bias,-4.342220193165886,ElasticNet
2,Cascades,topht,rel_bias,0.042997009284291975,ElasticNet
2,Cascades,qmd,rmse,5.847502776963997,ElasticNet
2,Cascades,qmd,nrmse,0.43813081925861214,ElasticNet
2,Cascades,qmd,mae,4.21180039532804,ElasticNet
2,Cascades,qmd,mape,0.31557395150428713,ElasticNet
2,Cascades,qmd,bias,0.13404812151206044,ElasticNet
2,Cascades,qmd,rel_bias,-0.010043708492029098,ElasticNet
2,Cascades,tcuft,rmse,4093.8853227208706,ElasticNet
2,Cascades,tcuft,nrmse,0.5307943781100539,ElasticNet
2,Cascades,tcuft,mae,3079.726931831506,ElasticNet
2,Cascades,tcuft,mape,0.39930325660510596,ElasticNet
2,Cascades,tcuft,bias,-227.1789554504619,ElasticNet
2,Cascades,tcuft,rel_bias,0.02945498050684927,ElasticNet
2,Coast Range,total_cover,rmse,16.502686570909766,ElasticNet
2,Coast Range,total_cover,nrmse,0.23047809608841685,ElasticNet
2,Coast Range,total_cover,mae,12.513952868570817,ElasticNet
2,Coast Range,total_cover,mape,0.17477106041464274,ElasticNet
2,Coast Range,total_cover,bias,-1.0366768068513554,ElasticNet
2,Coast Range,total_cover,rel_bias,0.014478327251472967,ElasticNet
2,Coast Range,topht,rmse,29.963058709021166,ElasticNet
2,Coast Range,topht,nrmse,0.27601914660512517,ElasticNet
2,Coast Range,topht,mae,23.837441148051386,ElasticNet
2,Coast Range,topht,mape,0.21959007012038062,ElasticNet
2,Coast Range,topht,bias,-0.8064041067822841,ElasticNet
2,Coast Range,topht,rel_bias,0.00742857982339099,ElasticNet
2,Coast Range,qmd,rmse,7.023612834214725,ElasticNet
2,Coast Range,qmd,nrmse,0.4460142837828293,ElasticNet
2,Coast Range,qmd,mae,5.144435049006678,ElasticNet
2,Coast Range,qmd,mape,0.3266825162504183,ElasticNet
2,Coast Range,qmd,bias,-0.10517582359361008,ElasticNet
2,Coast Range,qmd,rel_bias,0.0066788874527446765,ElasticNet
2,Coast Range,tcuft,rmse,5555.150770070411,ElasticNet
2,Coast Range,tcuft,nrmse,0.580601552267799,ElasticNet
2,Coast Range,tcuft,mae,4185.366046463865,ElasticNet
2,Coast Range,tcuft,mape,0.43743727649628855,ElasticNet
2,Coast Range,tcuft,bias,-320.05055174377304,ElasticNet
2,Coast Range,tcuft,rel_bias,0.033450369726732876,ElasticNet
2,Eastern Cascades,total_cover,rmse,16.027399772513565,ElasticNet
2,Eastern Cascades,total_cover,nrmse,0.3773943703161832,ElasticNet
2,Eastern Cascades,total_cover,mae,13.00734474914976,ElasticNet
2,Eastern Cascades,total_cover,mape,0.3062816645722831,ElasticNet
2,Eastern Cascades,total_cover,bias,4.61775212661069,ElasticNet
2,Eastern Cascades,total_cover,rel_bias,-0.10873339910614516,ElasticNet
2,Eastern Cascades,topht,rmse,25.04187796128464,ElasticNet
2,Eastern Cascades,topht,nrmse,0.34681296638373,ElasticNet
2,Eastern Cascades,topht,mae,18.56153479683683,ElasticNet
2,Eastern Cascades,topht,mape,0.25706462404609415,ElasticNet
2,Eastern Cascades,topht,bias,5.205392896107393,ElasticNet
2,Eastern Cascades,topht,rel_bias,-0.0720911488460584,ElasticNet
2,Eastern Cascades,qmd,rmse,5.397104833829394,ElasticNet
2,Eastern Cascades,qmd,nrmse,0.44386932085118086,ElasticNet
2,Eastern Cascades,qmd,mae,4.0685304336759405,ElasticNet
2,Eastern Cascades,qmd,mape,0.33460455115465443,ElasticNet
2,Eastern Cascades,qmd,bias,0.5028156523611488,ElasticNet
2,Eastern Cascades,qmd,rel_bias,-0.04135262311896415,ElasticNet
2,Eastern Cascades,tcuft,rmse,2989.1842026938043,ElasticNet
2,Eastern Cascades,tcuft,nrmse,0.8780208054506962,ElasticNet
2,Eastern Cascades,tcuft,mae,2229.243900236534,ElasticNet
2,Eastern Cascades,tcuft,mape,0.6548015753153739,ElasticNet
2,Eastern Cascades,tcuft,bias,958.6700804130179,ElasticNet
2,Eastern Cascades,tcuft,rel_bias,-0.2815926417004232,ElasticNet
2,Klamath Mountains,total_cover,rmse,18.886038020195848,ElasticNet
2,Klamath Mountains,total_cover,nrmse,0.32529143499830737,ElasticNet
2,Klamath Mountains,total_cover,mae,14.721092623657917,ElasticNet
2,Klamath Mountains,total_cover,mape,0.2535547868309874,ElasticNet
2,Klamath Mountains,total_cover,bias,1.9805482741300473,ElasticNet
2,Klamath Mountains,total_cover,rel_bias,-0.03411278688977792,ElasticNet
2,Klamath Mountains,topht,rmse,32.77798198567948,ElasticNet
2,Klamath Mountains,topht,nrmse,0.36801395002319637,ElasticNet
2,Klamath Mountains,topht,mae,26.052368991682858,ElasticNet
2,Klamath Mountains,topht,mape,0.29250230304842534,ElasticNet
2,Klamath Mountains,topht,bias,14.815616791105397,ElasticNet
2,Klamath Mountains,topht,rel_bias,-0.16634195661303353,ElasticNet
2,Klamath Mountains,qmd,rmse,8.09764796415812,ElasticNet
2,Klamath Mountains,qmd,nrmse,0.791413496529183,ElasticNet
2,Klamath Mountains,qmd,mae,6.7875524683332396,ElasticNet
2,Klamath Mountains,qmd,mape,0.6633729517034365,ElasticNet
2,Klamath Mountains,qmd,bias,4.482207519794206,ElasticNet
2,Klamath Mountains,qmd,rel_bias,-0.4380629463161067,ElasticNet
2,Klamath Mountains,tcuft,rmse,4440.653849781165,ElasticNet
2,Klamath Mountains,tcuft,nrmse,0.6601602412135369,ElasticNet
2,Klamath Mountains,tcuft,mae,3676.3275642288327,ElasticNet
2,Klamath Mountains,tcuft,mape,0.5465333200201771,ElasticNet
2,Klamath Mountains,tcuft,bias,1792.03686609641,ElasticNet
2,Klamath Mountains,tcuft,rel_bias,-0.2664093013789076,ElasticNet
2,North Cascades,total_cover,rmse,19.03062173161421,ElasticNet
2,North Cascades,total_cover,nrmse,0.3036801340151204,ElasticNet
2,North Cascades,total_cover,mae,15.880972342410244,ElasticNet
2,North Cascades,total_cover,mape,0.25341977142144007,ElasticNet
2,North Cascades,total_cover,bias,-2.0600206622592045,ElasticNet
2,North Cascades,total_cover,rel_bias,0.03287267014243412,ElasticNet
2,North Cascades,topht,rmse,19.219774822886688,ElasticNet
2,North Cascades,topht,nrmse,0.21257619453182516,ElasticNet
2,North Cascades,topht,mae,15.57670552285603,ElasticNet
2,North Cascades,topht,mape,0.17228280840463417,ElasticNet
2,North Cascades,topht,bias,0.7597828664728598,ElasticNet
2,North Cascades,topht,rel_bias,-0.008403415332054569,ElasticNet
2,North Cascades,qmd,rmse,4.2472940729183914,ElasticNet
2,North Cascades,qmd,nrmse,0.34780606591000907,ElasticNet
2,North Cascades,qmd,mae,3.410357983899335,ElasticNet
2,North Cascades,qmd,mape,0.27927032443736527,ElasticNet
2,North Cascades,qmd,bias,1.3764827450144883,ElasticNet
