CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
,Cascades,tcuft,mae,3506.5141989041704,Lasso
,Cascades,tcuft,mape,0.43617599022344933,Lasso
,Cascades,tcuft,bias,-1089.737495271714,Lasso
,Cascades,tcuft,rel_bias,0.13555266116769293,Lasso
,Coast Range,total_cover,rmse,15.772672342787974,Lasso
,Coast Range,total_cover,nrmse,0.22329450877356477,Lasso
,Coast Range,total_cover,mae,12.138726787683296,Lasso
,Coast Range,total_cover,mape,0.17184856036343327,Lasso
,Coast Range,total_cover,bias,-1.5367005781293817,Lasso
,Coast Range,total_cover,rel_bias,0.02175514670361817,Lasso
,Coast Range,topht,rmse,32.52655451920585,Lasso
,Coast Range,topht,nrmse,0.2938412311631007,Lasso
,Coast Range,topht,mae,25.207425637030322,Lasso
,Coast Range,topht,mape,0.2277210449469439,Lasso
,Coast Range,topht,bias,-6.591569885373243,Lasso
,Coast Range,topht,rel_bias,0.05954750015935538,Lasso
,Coast Range,qmd,rmse,8.571220358081197,Lasso
,Coast Range,qmd,nrmse,0.5158711503015899,Lasso
,Coast Range,qmd,mae,5.815478262322264,Lasso
,Coast Range,qmd,mape,0.35001287277716003,Lasso
,Coast Range,qmd,bias,-2.89434721193552,Lasso
,Coast Range,qmd,rel_bias,0.17420042458547091,Lasso
,Coast Range,tcuft,rmse,6197.65026910072,Lasso
,Coast Range,tcuft,nrmse,0.6334528211089555,Lasso
,Coast Range,tcuft,mae,4471.889356310239,Lasso
,Coast Range,tcuft,mape,0.4570653078901243,Lasso
,Coast Range,tcuft,bias,-1338.6052802058857,Lasso
,Coast Range,tcuft,rel_bias,0.13681689903112246,Lasso
,Eastern Cascades,total_cover,rmse,17.63461855822095,Lasso
,Eastern Cascades,total_cover,nrmse,0.4099462116403769,Lasso
,Eastern Cascades,total_cover,mae,14.85340647804071,Lasso
,Eastern Cascades,total_cover,mape,0.3452922837839774,Lasso
,Eastern Cascades,total_cover,bias,8.988061067183393,Lasso
,Eastern Cascades,total_cover,rel_bias,-0.20894251680689116,Lasso
