CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
1,Cascades,TOPHT,rel_bias,-0.05569469093763152,ElasticNet
1,Cascades,BA,rmse,83.39812255068766,ElasticNet
1,Cascades,BA,nrmse,0.4139279918969501,ElasticNet
1,Cascades,BA,mae,66.1151256540437,ElasticNet
1,Cascades,BA,mape,0.3281476891684198,ElasticNet
1,Cascades,BA,bias,1.4176056625821685,ElasticNet
1,Cascades,BA,rel_bias,-0.007035969722912474,ElasticNet
1,Cascades,QMD,rmse,4.642814298912761,ElasticNet
1,Cascades,QMD,nrmse,0.3644103571492985,ElasticNet
1,Cascades,QMD,mae,3.3474688743421024,ElasticNet
1,Cascades,QMD,mape,0.26273984904604664,ElasticNet
1,Cascades,QMD,bias,0.6005154663056452,ElasticNet
1,Cascades,QMD,rel_bias,-0.04713392383610164,ElasticNet
1,Cascades,GS_TPA,rmse,85.54417613524038,ElasticNet
1,Cascades,GS_TPA,nrmse,0.4383427163085851,ElasticNet
1,Cascades,GS_TPA,mae,64.84746346949625,ElasticNet
1,Cascades,GS_TPA,mape,0.3322892868592457,ElasticNet
1,Cascades,GS_TPA,bias,12.965253451233812,ElasticNet
1,Cascades,GS_TPA,rel_bias,-0.06643613478091412,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,rmse,27.304026967431078,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.49403989489450495,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,mae,21.68929785741114,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.3924468155042691,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,bias,-0.5154380628918799,ElasticNet
1,Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,0.009326351996336687,ElasticNet
2,Cascades,TOTAL_COVER,rmse,19.297192604324493,ElasticNet
2,Cascades,TOTAL_COVER,nrmse,0.29707752615461686,ElasticNet
2,Cascades,TOTAL_COVER,mae,15.91685851674867,ElasticNet
2,Cascades,TOTAL_COVER,mape,0.245037765299035,ElasticNet
2,Cascades,TOTAL_COVER,bias,-0.5067385851375785,ElasticNet
2,Cascades,TOTAL_COVER,rel_bias,0.00780116819925539,ElasticNet
2,Cascades,TOPHT,rmse,23.11329366293936,ElasticNet
2,Cascades,TOPHT,nrmse,0.22596624888462621,ElasticNet
2,Cascades,TOPHT,mae,19.18926182386791,ElasticNet
2,Cascades,TOPHT,mape,0.1876030987378092,ElasticNet
2,Cascades,TOPHT,bias,-1.3842502713104352,ElasticNet
2,Cascades,TOPHT,rel_bias,0.013533070876310867,ElasticNet
2,Cascades,BA,rmse,76.40937119272719,ElasticNet
2,Cascades,BA,nrmse,0.3627849368182456,ElasticNet
2,Cascades,BA,mae,61.66550262218431,ElasticNet
2,Cascades,BA,mape,0.29278235278533277,ElasticNet
2,Cascades,BA,bias,-1.465217959606908,ElasticNet
2,Cascades,BA,rel_bias,0.006956725289103619,ElasticNet
2,Cascades,QMD,rmse,4.6006096492082955,ElasticNet
2,Cascades,QMD,nrmse,0.33972361235552057,ElasticNet
2,Cascades,QMD,mae,3.7872792161908015,ElasticNet
2,Cascades,QMD,mape,0.2796647128157755,ElasticNet
2,Cascades,QMD,bias,0.411789890047536,ElasticNet
2,Cascades,QMD,rel_bias,-0.03040787192247567,ElasticNet
2,Cascades,GS_TPA,rmse,76.3592515319152,ElasticNet
2,Cascades,GS_TPA,nrmse,0.4306782376306554,ElasticNet
2,Cascades,GS_TPA,mae,59.822638716634394,ElasticNet
2,Cascades,GS_TPA,mape,0.33740912981745286,ElasticNet
2,Cascades,GS_TPA,bias,8.10027848460145,ElasticNet
2,Cascades,GS_TPA,rel_bias,-0.045686849884948956,ElasticNet
2,Cascades,ABOVEGROUND_LIVE_CARBON,rmse,24.314857846208564,ElasticNet
2,Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.40730249018006015,ElasticNet
2,Cascades,ABOVEGROUND_LIVE_CARBON,mae,19.46787286368859,ElasticNet
2,Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.32610978628960424,ElasticNet
2,Cascades,ABOVEGROUND_LIVE_CARBON,bias,0.4156483180992203,ElasticNet
2,Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,-0.0069625985918467725,ElasticNet
3,Cascades,TOTAL_COVER,rmse,21.27739252198121,ElasticNet
3,Cascades,TOTAL_COVER,nrmse,0.32577320339042654,ElasticNet
3,Cascades,TOTAL_COVER,mae,16.52006903524326,ElasticNet
3,Cascades,TOTAL_COVER,mape,0.2529349310204422,ElasticNet
3,Cascades,TOTAL_COVER,bias,-3.889990600524955,ElasticNet
3,Cascades,TOTAL_COVER,rel_bias,0.05955874046984331,ElasticNet
3,Cascades,TOPHT,rmse,22.73800426897608,ElasticNet
3,Cascades,TOPHT,nrmse,0.22561778485669098,ElasticNet
3,Cascades,TOPHT,mae,18.266012734984592,ElasticNet
3,Cascades,TOPHT,mape,0.18124446115327036,ElasticNet
3,Cascades,TOPHT,bias,-1.797865929280373,ElasticNet
3,Cascades,TOPHT,rel_bias,0.017839319741310786,ElasticNet
3,Cascades,BA,rmse,73.38517831611509,ElasticNet
3,Cascades,BA,nrmse,0.36262825670048987,ElasticNet
3,Cascades,BA,mae,56.045575686572874,ElasticNet
3,Cascades,BA,mape,0.2769456976645961,ElasticNet
3,Cascades,BA,bias,4.127126323613178,ElasticNet
3,Cascades,BA,rel_bias,-0.020393935918063967,ElasticNet
3,Cascades,QMD,rmse,4.843131011919,ElasticNet
3,Cascades,QMD,nrmse,0.3511792841541838,ElasticNet
3,Cascades,QMD,mae,3.84504504700631,ElasticNet
3,Cascades,QMD,mape,0.2788072764963744,ElasticNet
3,Cascades,QMD,bias,-0.2819857098837339,ElasticNet
3,Cascades,QMD,rel_bias,0.020447008246312386,ElasticNet
3,Cascades,GS_TPA,rmse,77.87536122534567,ElasticNet
3,Cascades,GS_TPA,nrmse,0.44106483672204716,ElasticNet
3,Cascades,GS_TPA,mae,58.9444156996394,ElasticNet
3,Cascades,GS_TPA,mape,0.3338451170840463,ElasticNet
3,Cascades,GS_TPA,bias,4.276916244186287,ElasticNet
3,Cascades,GS_TPA,rel_bias,-0.024223288794221868,ElasticNet
3,Cascades,ABOVEGROUND_LIVE_CARBON,rmse,24.027825951681358,ElasticNet
3,Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.4115115535142614,ElasticNet
3,Cascades,ABOVEGROUND_LIVE_CARBON,mae,18.110543870316228,ElasticNet
3,Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.31016947009891704,ElasticNet
3,Cascades,ABOVEGROUND_LIVE_CARBON,bias,1.162596224952327,ElasticNet
3,Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,-0.019911155491222042,ElasticNet
4,Cascades,TOTAL_COVER,rmse,21.557870289213813,ElasticNet
4,Cascades,TOTAL_COVER,nrmse,0.3376544895656399,ElasticNet
4,Cascades,TOTAL_COVER,mae,17.251499284787872,ElasticNet
4,Cascades,TOTAL_COVER,mape,0.2702050855256112,ElasticNet
4,Cascades,TOTAL_COVER,bias,3.2412797142662435,ElasticNet
4,Cascades,TOTAL_COVER,rel_bias,-0.05076719698084537,ElasticNet
4,Cascades,TOPHT,rmse,34.3894534582902,ElasticNet
4,Cascades,TOPHT,nrmse,0.3231188648662326,ElasticNet
4,Cascades,TOPHT,mae,24.56673284683852,ElasticNet
4,Cascades,TOPHT,mape,0.23082585015694285,ElasticNet
4,Cascades,TOPHT,bias,4.161729746157866,ElasticNet
4,Cascades,TOPHT,rel_bias,-0.039103075397506556,ElasticNet
4,Cascades,BA,rmse,88.09146503874595,ElasticNet
4,Cascades,BA,nrmse,0.4005732236792843,ElasticNet
4,Cascades,BA,mae,68.92888231210338,ElasticNet
4,Cascades,BA,mape,0.313436319627842,ElasticNet
4,Cascades,BA,bias,5.709373219274145,ElasticNet
4,Cascades,BA,rel_bias,-0.025961902604604188,ElasticNet
4,Cascades,QMD,rmse,5.797573388056837,ElasticNet
4,Cascades,QMD,nrmse,0.4041120818103566,ElasticNet
4,Cascades,QMD,mae,4.500214688033404,ElasticNet
4,Cascades,QMD,mape,0.3136814326354319,ElasticNet
4,Cascades,QMD,bias,-0.009778944308721775,ElasticNet
4,Cascades,QMD,rel_bias,0.0006816282051117959,ElasticNet
4,Cascades,GS_TPA,rmse,87.54333340960336,ElasticNet
4,Cascades,GS_TPA,nrmse,0.4894014257241557,ElasticNet
4,Cascades,GS_TPA,mae,66.71340011052516,ElasticNet
4,Cascades,GS_TPA,mape,0.37295396299606115,ElasticNet
4,Cascades,GS_TPA,bias,1.0837357235983252,ElasticNet
4,Cascades,GS_TPA,rel_bias,-0.006058505971615627,ElasticNet
4,Cascades,ABOVEGROUND_LIVE_CARBON,rmse,31.044410016457928,ElasticNet
4,Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.47934030405581246,ElasticNet
4,Cascades,ABOVEGROUND_LIVE_CARBON,mae,23.33465338598706,ElasticNet
4,Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.36029803250073916,ElasticNet
4,Cascades,ABOVEGROUND_LIVE_CARBON,bias,-0.039728211120824364,ElasticNet
4,Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,0.0006134222807956022,ElasticNet
5,Cascades,TOTAL_COVER,rmse,16.095010729139933,ElasticNet
5,Cascades,TOTAL_COVER,nrmse,0.23780664362997267,ElasticNet
5,Cascades,TOTAL_COVER,mae,11.994260037966365,ElasticNet
5,Cascades,TOTAL_COVER,mape,0.17721732345849195,ElasticNet
5,Cascades,TOTAL_COVER,bias,-3.953473058039084,ElasticNet
5,Cascades,TOTAL_COVER,rel_bias,0.058413266970468065,ElasticNet
5,Cascades,TOPHT,rmse,22.643126539723006,ElasticNet
5,Cascades,TOPHT,nrmse,0.21655741772940554,ElasticNet
5,Cascades,TOPHT,mae,16.61646981280093,ElasticNet
5,Cascades,TOPHT,mape,0.15891885725789914,ElasticNet
5,Cascades,TOPHT,bias,-3.414548073848927,ElasticNet
5,Cascades,TOPHT,rel_bias,0.03265651995047698,ElasticNet
5,Cascades,BA,rmse,78.97986564231323,ElasticNet
5,Cascades,BA,nrmse,0.34644809408120897,ElasticNet
5,Cascades,BA,mae,59.168667942078784,ElasticNet
5,Cascades,BA,mape,0.2595455445656635,ElasticNet
